"Accident Level,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Feature 61,Feature 62,Feature 63,Feature 64,Feature 65,Feature 66,Feature 67,Feature 68,Feature 69,Feature 70,Feature 71,Feature 72,Feature 73,Feature 74,Feature 75,Feature 76,Feature 77,Feature 78,Feature 79,Feature 80,Feature 81,Feature 82,Feature 83,Feature 84,Feature 85,Feature 86,Feature 87,Feature 88,Feature 89,Feature 90,Feature 91,Feature 92,Feature 93,Feature 94,Feature 95,Feature 96,Feature 97,Feature 98,Feature 99"
"1,-0.08555596665246412,0.16458737198263407,0.13701401126024354,0.06856572419992121,-0.22087176150196922,-0.11090934912309698,-0.11571462280319436,0.3066777837179277,0.03952419712763715,0.10831890743144829,0.22019006615585607,0.0064385451943330145,0.24885713280705007,0.06039930104642459,0.16139867172940917,-0.13073183490854243,-0.0966896232427604,0.0784707938842273,-0.18166989452489044,-0.03239071365628068,0.06725447478137263,-0.010099692513113436,-0.07268259006187967,0.10594067743279637,0.13856629738027393,-0.014972085234425638,-0.09535258607533963,-0.3286378923803568,0.1678260459524134,-0.20062737045404705,-0.04323512878592895,0.17854670850236132,-0.024196136601107275,0.03267851967931441,0.02039201946362205,0.24233142267811394,0.04322145879268646,0.08155047488601311,-0.013503693631323784,0.04289854321952747,-0.06762148036985942,-0.2828349368899818,0.044732557751400316,-0.27585413844486617,0.15102449561337658,0.029611769678961973,-0.03754487083010052,-0.1165364797267577,-0.08875410868178892,-0.5161088011834932,0.136047821390726,-0.1526438109912029,-0.11190219871375871,0.8101562858032791,-0.05900527000346262,-1.5454652257587598,-0.07483873900997898,-0.22394143453920665,1.3271213538296844,0.2700105637271443,-0.04765247634571532,0.44178567413726577,-0.18716662711180423,0.15003142957373158,0.4501466455909869,0.17253183043035475,0.1849019260122947,-0.0942734774283093,0.09799102167396442,-0.20389076638156953,0.017917687131557614,-0.0630207215435803,0.10283572028350571,-0.09741520534937634,0.2323273957464034,-0.03988131525946538,0.031291867565849556,-0.006792688210818755,-0.30005056054695795,0.07573728336264259,0.3965985244140029,0.01369816481905139,-0.2410218674770516,-0.026041827286067215,-0.7610058456497348,-0.07491580419161398,0.20346823813515189,0.0757579310675678,0.0590439149806195,-0.04365462819924173,0.0952603152203981,-0.02875119587406516,-0.0837298549266289,0.01587164714810965,-0.29433089813075797,0.11378187745931032,0.009603913549495779,-0.15903252310564983,0.38548382695602335,-0.19118530493553565"
"1,-0.17805936703613648,0.185954359282429,0.061639043172666184,-0.06097676981395731,-0.14478935480777486,-0.0942450623260811,-0.1644710916055677,0.20683852144672224,-0.11341292389746134,0.2566557954996824,0.17275660060113296,-0.09846543908740084,0.31984625052427873,0.012551311946784457,0.14911596773405714,-0.16610338487468349,0.01231961281155236,0.12088368220914465,-0.1047806435963139,-0.06903083950843818,0.2515237281719844,-0.06969678836564223,-0.01339280977845192,-0.09702293265854678,0.22638137446483597,-0.13646372586178282,-0.11660119138347606,-0.2583516306088616,0.17104979433740178,-0.030460181151283905,-0.00010999045722807448,0.3120970680611208,-0.12928124402727312,-0.006522149051306769,0.08761132572544739,0.0021335752680897713,0.09769175372396906,0.08794201910495758,0.0682523538901781,-0.04194368341268273,-0.1077136996415599,-0.33334452472627163,0.10694160547185068,-0.27822418821354705,0.05675549729251846,0.06290677973690133,0.07680008529374997,-0.1540541298648653,-0.18997316877357662,-0.4535554443937144,-0.03259423398412764,0.05767109606616335,-0.07853756823654597,0.8926113525715967,0.070576092301053,-1.6169189562400181,-0.1441853321933498,-0.17420364099477106,1.4443414186437924,0.44573891488835216,-0.055497146754836045,0.4368201051062594,-0.06720622774446383,0.2882710247455786,0.477623434116443,0.03371091637382051,0.17183731403201818,-0.00571802957225979,0.06419264760431058,-0.16449737560469657,-0.04174442028549189,-0.0894795439671725,0.12783783674240112,-0.1302993294521002,0.381189935724251,-0.1141956882008041,0.047022769266429044,0.03453863911272492,-0.2513216212003802,0.052745832702688254,0.32022547139786184,-0.007844778505386785,-0.36890246549349587,-0.04824914550408721,-0.793225937600558,-0.03214901992275069,0.2499717832057892,0.02908133165813827,-0.051108418963849545,0.011069990209459016,-0.0011575208239567776,-0.05047398037277162,-0.05408831900179697,-0.010546038785832934,-0.14108239255923158,-0.04293008583287398,-0.06280068265914451,-0.29606067669131636,0.6437032930164909,-0.09346806287067011"
"1,-0.13801146835527,0.09402535351760247,-0.024388238787651062,-0.22759264718522043,-0.17009382629219225,-0.37220594232134957,-0.19212259012548363,0.1595708850552054,-0.31680578964433687,0.28953567332149865,-0.11958717664375025,-0.1508817063534961,0.30917282303904786,0.1520452920676154,0.08485511137063012,-0.18270501516321125,0.037787652190993816,0.17619483852211168,0.11939892123508103,-0.19100899934111273,0.13052041116444504,-0.17156334388453295,-0.12857716927400736,0.055897057713831175,0.3796464691267294,0.27908099574201245,-0.3287511156762348,-0.18358817685614615,0.17434623388244824,-0.02550099790096283,0.056709646740380454,0.20788988164242575,-0.05323426484691856,0.020499764119877535,-0.03187612060676603,-0.10262464731931686,-0.034920699319199604,0.010458469171734416,0.01278923758689095,0.09920099640593809,-0.06512229319880991,-0.15401817770565257,0.07880412305102628,-0.09006253432701616,-0.029595876441282386,-0.04449041384984465,0.10422458905069266,-0.014272766954758587,-0.08429870622999527,-0.6428870593800264,0.13252906336942138,0.1462991076764678,-0.07576935343882617,0.7024964707739213,-0.030369529829305762,-1.3468263552469366,-0.04757276429411243,-0.11753559265943135,1.262766415362849,0.4196936431176522,0.28780246832791495,0.4901237676248831,0.008538988665403688,0.47415312237161045,0.3974040591103189,0.09008847407120116,0.30670252661494646,-0.2561388756422436,0.14158982608248205,-0.5368281839524999,-0.08913811540011973,-0.042455323999199795,0.2388109948266955,0.09907330019289956,0.2611405259984381,-0.18252771117669694,0.3833923497620751,-0.11018187837565646,-0.22019140619565458,0.2263073773287675,0.4476465880870819,-0.02902877566349857,-0.20615123847828193,-0.016500822761479544,-0.7471677082426408,-0.28235793924506974,0.2699267656049308,-0.07980493410928723,-0.03654300728264977,0.10698293795918717,0.004877587506438003,-0.17166629521285787,-0.1564391704604906,-0.005111705730943119,0.13489282481810627,0.047933914698660374,0.05341158960671986,-0.20012494439587875,0.520889995729222,-0.3879002380897017"
"1,-0.23073637146841397,0.4149389145049182,0.18430918590589004,0.09577708860689943,-0.16675227457149464,-0.3087571255270053,0.025859364731745285,0.3763053610243581,-0.17988572709939696,0.22071845406158405,0.38916709036989644,-0.16555627824907954,0.16084872965108266,0.10460772534663026,0.09752544963901694,-0.19496418874372134,-0.11080638619817117,0.049136452546173874,0.2845330854708498,0.0022334946552291512,0.3464636355638504,-0.19798017970540308,-0.10140745612708005,0.32459372078830545,0.2811049527848478,0.0794572735374624,-0.03651991317218,-0.2579050970856439,-0.04980627176436511,-0.21004236523400655,0.10588363490321419,0.38773782568221743,-0.0795407888733528,-0.08858544938266277,0.1089490025558255,0.3060970965095542,0.05554675693962385,0.18558272380720486,0.09869181567972357,-0.07888436351310123,0.08943981243382124,-0.29836109754714096,-0.06541899176822467,-0.2580997290259058,-0.1307727342302149,0.15930923565544866,-0.23141454024748367,-0.03575518557971174,-0.1137097298421643,-0.2199901809746569,-0.05927063456990502,0.11944663626226512,-0.04083173472264951,0.6559653717347167,-0.03831299716098742,-1.1215772533958608,-0.17101491268046878,-0.0975731721952219,1.082296375523914,0.40932363813573663,0.16936071519739926,-0.09195636348290877,-0.2542681870135394,0.2537527321414514,0.40524454143914307,0.1360012743283402,0.2495031827552752,-0.07762145657430995,0.12379153987223451,-0.24615999920801682,-0.005722086537968029,0.14167167301374403,0.08533364297314124,0.0011989083141088486,0.19604363360188223,-0.12442209537733685,0.04625881937417117,0.07493782686916264,-0.25260773436589673,-0.05883972668512301,0.06633091379295696,0.20902270832183686,-0.23887181688438763,-0.10044972463087602,-0.4427881891077215,-0.02095909145745364,0.27721772410652856,-0.0384960931471803,-0.09744735976511781,-0.14488618549975482,-0.03596155167641965,0.12108491462740031,-0.15593654899434609,0.05024817856875333,-0.020610638640143654,0.01510545475916429,0.27455155145038257,-0.3103688655590469,0.47703182290900836,-0.0845669067718766"
"1,-0.15817822495268452,0.13338494300842285,0.15272566262218687,-0.1829846128821373,-0.1912409719079733,0.12464221773876084,0.03757483263810476,0.24485724710393697,-0.02818594200329648,0.05269188806414604,-0.244565945946508,-0.027150445617735386,0.3662840517030822,0.15853602487024748,0.12283060575524966,-0.0979147811109821,-0.31535055736700696,-0.09685044259660774,-0.1941478490932948,0.07404050437940492,-0.0029470217026149235,-0.09331557403008144,-0.16510532056498858,0.06818180174256365,-0.11397350103490883,0.14179222078786957,-0.18294579595223898,-0.3506140611328495,0.35965999960899353,-0.24578510431779754,0.048989279506107174,0.09253794555034903,-0.1701793889515102,-0.02533394346634547,-0.14596866692105928,0.06720253452658653,0.21246717924562594,0.026519118083847895,0.16214533408896792,-0.09429821879085568,-0.18128388975229529,-0.05044722184538841,-0.1945375559023685,-0.49294856030287015,0.09317249913389485,0.18897365615703166,0.2057557784848743,-0.033947441106041275,-0.15395211055874825,-0.7371368300583627,0.08329632961087757,-0.22774278763972688,-0.04904487863596943,0.5165983322593901,0.13845204595579869,-1.3819861263036728,0.18266083175937334,-0.08605872694816855,0.8413194376561377,0.2306788923839728,0.061714885808113545,0.6891377733813392,-0.25085300139875877,0.16868877845505872,0.46266333676046795,0.02987250147594346,0.5240703398982683,-0.39030748438866186,0.07512299819952911,-0.20105077823003134,-0.20740834209654066,-0.01598350207010905,0.12754055821440285,0.013351514961363541,0.23963361440433395,-0.03690416935003466,-0.2336934438596169,0.01825139035160343,-0.04520949783424536,0.15807283980151018,0.31118299522333676,-0.00522160956946512,-0.3949700575321913,0.10122316713548368,-0.9438949997226397,-0.2721209457765023,0.10310783351047172,0.1552301108216246,-0.17926500489314398,0.02772777672443125,-0.003392887560443746,-0.1142294994658894,0.019660666584968567,0.05843095026082463,-0.17782861351345977,0.13917820165968603,0.07064844502343072,-0.29887501657423043,0.462678000330925,-0.2360792795403136"
"1,-0.10768747476646928,-0.05820100009441376,0.22998349046384967,-0.25739275127322087,-0.20714024505955544,-0.29959053707283895,-0.13050904134886238,0.228493992415433,-0.03764114750398172,0.21791151503252015,0.15966321502787037,-0.009621756604394398,0.2675977307245941,0.047328658376795216,0.1201589738799108,-0.23177905788494124,0.07979367753943882,0.030559149539299512,-0.19991938019725117,-0.018398534232826048,0.29232518918610906,-0.03211246524006128,-0.058073454737864634,-0.15359794461157336,0.386462567424452,-0.031224405946763786,-0.38573976404763555,-0.2258359180713022,0.1845561448686026,-0.12250621470849256,-0.13955821650656494,0.32941029877779454,-0.0668393223219224,0.11790165071048446,0.1710627593502805,0.10510229852956694,-0.006591532668853934,0.179071212061555,0.17969470775082103,0.10876718962036476,-0.06819149417601325,-0.19082983381844856,0.11852416217427801,-0.22201413615933946,0.1474939546189145,0.29591425233898133,0.08743083748865772,-0.11479437935191232,-0.06863178504077164,-0.5140506625930602,0.06108488942924384,0.11660619126239515,-0.3111775092579223,0.8488238625027038,0.2517256856946325,-1.6446189300434009,-0.02026405681327388,-0.09136370375651766,1.5429802722222097,0.38444416466596965,0.07076464885392704,0.37432216158187065,0.05344563473418758,0.30909814016037696,0.36470310403839556,0.007854201620117435,0.22583956855374412,-0.008730944869032985,-0.09200289191023724,0.00791196761703169,-0.25440371896115105,-0.20117948486192808,0.16024587180062727,-0.0868861910043838,0.3007013372372131,-0.004865618926045057,0.28353353992507263,0.1631729223740262,-0.23529729857172416,-0.09919272335497914,0.28206975607050433,0.016674162266222207,-0.3474325145519263,0.004163996996106328,-0.8287796386190363,-0.1410781077134448,0.1369125083894343,-0.05681154223763057,-0.19722346083034534,-0.1031715524118595,-0.03319764753954636,-0.033960426679334126,-0.2223247086276879,0.09564601054817841,-0.05236627332664825,0.2761762848350446,-0.03246080511677507,-0.08596944722120424,0.4699439192945893,-0.19954413407154986"
"4,-0.08769671904987522,0.1120908466300794,0.0027154489370462085,-0.016950401131595884,-0.20281203208225115,0.07863362271870886,-0.13283694152321135,0.23051091719950947,-0.0916402298358402,0.029695938660630156,-0.003919805027544498,0.10872688431824956,0.373990778877799,0.10957318432629108,0.0414510859974793,-0.06774971719299044,0.13662248189960208,0.07806291367326464,-0.13476331340415137,-0.011968187911302915,0.20699449701101652,-0.03496269958892039,-0.09717700103563921,-0.029242114489898087,0.07103637542043413,0.1156474984650101,-0.2076094543295247,-0.2792783101089299,0.1368167950638703,-0.05756651312112808,-0.05446609202772379,0.32191867058032325,0.054008643302534305,-0.10010588259569236,-0.0719622845894524,0.10317280138177531,-0.010934966376849584,0.16743110356702737,-0.024509251822850533,-0.03093245598886694,-0.18212760130741767,-0.13394986699734415,0.10538523096059049,-0.2824209636077285,-0.13160177267023496,0.06904268239772396,-0.048569934615599254,0.04997056596247213,-0.040647741886121885,-0.45302967548902545,0.1705187827764478,-0.0428969161227412,-0.07272286767672215,0.7259240020598684,0.027850687078067236,-1.7250914284161158,-0.12421497287494795,-0.30865171354796206,1.3689470578517233,0.43531448830451286,-0.043852973090750834,0.4649079130962491,-0.06628602079914085,0.09055683144501277,0.4923879419586488,0.09039837113980737,0.24823056153420892,-0.009561603250248091,0.05374405799167497,-0.19961688752685275,-0.2025223430778299,-0.052953545296830794,-0.05433877713845244,-0.29234876909426283,0.2629875394914831,-0.1089173141334738,-0.13608354260878905,-0.01927117840386927,-0.30317638237694544,0.033058155634041346,0.23773821434006095,0.20837784369609186,-0.31176951453089713,-0.008188270581220942,-0.9337274864848171,-0.11922557024019105,0.2843975405607905,0.06445256825370183,-0.0356990570468562,-0.1197527265176177,-0.10228113252669573,-0.09651676456310919,0.09947280080190726,0.060005324546779905,-0.26877505757978987,0.025038119884473936,0.2859016853783812,-0.11443301936212395,0.419271202811173,0.006032147404870816"
"1,-0.15290728637150355,0.00414104103775961,-0.006826607874661152,-0.04855697362550667,-0.07847163022628852,-0.07782214544713498,-0.031262287923267906,0.2800598297268152,-0.08242855803774936,0.016085395137114183,0.0668629133275577,0.07441274039447307,0.24289293978363274,0.11590799976672445,0.15377489987627735,-0.1467555703861373,-0.0578456562012434,0.08849403694205518,-0.041292940186602727,-0.007232451714974429,0.1803688000288925,-0.12645054310560228,-0.023312674223312308,0.04394305454833167,0.17322437379043548,0.049397060168640955,-0.05994740064655032,-0.2632741401770285,0.1797881674553667,-0.07720482828361648,-0.0625848312330033,0.37259225573922905,-0.040198490928326336,-0.05018653898899044,-0.1316998111948903,0.14206674293215785,-0.017390482180884907,0.09767611537660871,0.019112373156739134,0.02525617288691657,-0.1505613213138921,-0.3521131183952093,0.1531374282602753,-0.36346823728776406,-0.03129679975765092,0.13201376863622238,0.015288142700280461,-0.21081440527923406,-0.06756799971418721,-0.4049445434340409,0.04386358370206186,-0.001304238333666165,-0.003055661018671734,0.7228317184107644,-0.008572656661272049,-1.5847312682441304,-0.15056155148527717,-0.2030853921148394,1.207312400745494,0.3280531199915068,0.045469458188329426,0.42626837220575126,-0.11348357400191682,0.2727702108245077,0.41542974558791945,0.05702245507189738,0.20484945428158555,0.12684896998107434,0.10611061532649078,-0.1103589725281511,-0.1480095409389053,0.0035883982266698565,0.15447072348823504,-0.10291420202037053,0.28031028583645823,-0.026879143714904786,0.03899982443877629,0.02187902754438775,-0.2652159993137632,0.10882065812391895,0.410390492987686,-0.0637876824043425,-0.4577435763020601,0.003967257136745113,-0.9041802365865026,-0.06327419983489173,0.246867086738348,0.06301914272563798,-0.021279772158179965,-0.07656953651458025,-0.049040972201951916,-0.027055114161755357,0.012629088120801109,-0.024387200309761933,-0.20300837366708688,-0.0777803048491478,0.10584788173437118,-0.15755700298718045,0.4714516912187849,-0.08187080057603972"
"2,-0.20876760043203832,0.2554339188337326,0.15691344037652016,-0.005024804677814246,-0.09560891538858414,-0.0752646005898714,0.15972747892141342,0.2030448405444622,-0.1631150820851326,0.027883484866470097,0.3928214511461556,0.04840342631563544,0.08389237005263567,0.04251159936189652,0.29225015491247175,-0.283744086176157,0.06719838727265597,0.018020479083061217,-0.22197104014456273,0.09084404032677412,0.25680096838623284,0.08459120895713568,0.12110605811700224,0.18325432125478983,0.22593207262456416,0.010538880974054336,-0.02081080585718155,-0.01547419786453247,0.1289993207156658,-0.004440408069640398,-0.07774619966745376,0.3718942853063345,-0.05707674516364932,-0.13116588145494462,0.020881933597847818,0.13030566435307264,0.015390400886535644,-0.11418271765112877,0.04078719235956669,0.18340551882982253,0.023265236616134645,-0.31808530431240795,0.018724283128976824,-0.20647363349795342,0.06758656203746796,-0.12059379875659942,0.026868192211259155,-0.08222995847463607,0.08482503943145275,-0.30648256063461304,-0.11767460089176893,0.03221552100032568,-0.050250878259539604,0.7037496036291122,-0.11402836218476295,-1.6821055636554956,-0.2534063982963562,-0.10868580415844917,1.1039608061313628,0.3602630338742165,-0.0289807154238224,0.3792977887764573,-0.18051292337477207,0.1277396434172988,0.4464712916314602,0.037561753564514216,0.0817905167862773,0.0023576730489730836,0.05821353739127517,-0.017825402319431305,-0.1365438696660567,0.020352258724160494,0.04439999982714653,-0.03987927962094545,0.05651992112398148,-0.027223960757255555,0.23198848098516464,0.13454182459041475,-0.3393838924309239,-0.019075122326612473,0.2640399621427059,0.06550922531634569,-0.33090748228132727,-0.031968471501022576,-0.4527178055047989,-0.09876047998666763,0.22060932070016862,0.041486679911613464,0.0025073574483394623,0.13886907905340196,-0.039798522144556044,0.2606577211618423,-0.0409107124991715,0.11375107884407043,-0.32663743510842325,0.05426201811060309,-0.17683240249753,-0.15500709153711795,0.4667100223619491,-0.17551807433366776"
"1,-0.1297141631692648,0.008641441278159618,0.18721579775214195,-0.2666750832647085,0.04533783201128244,0.01457971453666687,-0.10536197640001774,0.10812111478298903,0.1452887997031212,0.16719935677945613,0.014982262700796127,0.09648240976035595,0.15444055534899234,0.1501803454756737,0.1994711387064308,-0.1334495997428894,-0.09073859944939613,0.09835625658859498,-0.013657002747058868,-0.07955977861303837,0.14304304078221322,-0.30958851844072344,-0.02661554455757141,-0.10109816018491984,0.34081483736634255,0.03047583669424057,-0.17985799491405488,-0.16254664435982705,0.22321659974753857,-0.14190028483979403,0.2659623244404793,0.4777804878354073,-0.044929479844868184,0.07258184142410755,-0.05831037991214544,-0.07178904017433524,-0.09057936809957028,-0.0965522800385952,0.03849499970674515,-0.09356939494609832,0.001123800128698349,-0.1016863588988781,-0.03656708031892777,-0.4772540840506554,-0.24960839748382568,-0.02819258637726307,0.17769499511457978,-0.09322536528110505,-0.06650999903678895,-0.5092301590507851,0.09527303814888001,0.1487964669743087,0.02794188052415848,0.6776548434793949,0.16531760282814503,-1.6155271983146668,0.06891275875270367,-0.1891934777610004,1.4808552086353302,0.3737876413762569,0.16929804641753435,0.32876512259244917,-0.21772420059889555,0.4709028799831867,0.702284836769104,0.12814927816390992,0.20509891970083116,-0.19637656226754188,0.08660255640745163,-0.26440671637654306,-0.17239450866356493,0.013567677736282348,0.34883440293371676,-0.2678599846176803,0.41595555424690245,-0.06319367878139019,0.1875061646848917,0.044785398915410043,-0.26055975586175917,0.12315880142152309,0.5049967980384826,-0.07434387944638729,-0.509397884607315,0.1617101439833641,-1.061149281859398,0.10129112508147955,0.26528736114501955,0.15388536255806684,-0.09825400553643704,-0.20494714470318287,-0.1261514437571168,-0.026573881655931473,-0.18446339771151543,-0.05022104252129793,-0.23186150023713709,0.025631920993328096,0.21384828846901655,-0.4994981195032597,0.5969884769618511,-0.17322180226445197"
"1,-0.14849114282027123,0.10597706343682986,0.1404713929320375,-0.17353219810932402,-0.16910683506053859,0.14096998189768148,-0.022448739002732233,0.29359585756347295,-0.10933592242913114,0.10117119544237438,0.12365691893778387,-0.03308679680857393,0.08966827017092516,0.024025208981973783,0.09727179548806614,-0.01265203519650395,0.05242804803013328,0.13166792006305758,-0.27294592109937516,0.053621338124180004,0.20409556952792973,0.0034361332654953003,0.10794134982048519,0.06113675547142824,0.060077456343505115,0.06637614048899167,-0.08419152439409305,-0.19378845010041482,0.23374010768852063,-0.18032269151733507,-0.040492385899322844,0.23429033763351895,0.02162857348513272,0.06574287578936606,0.05030164872074411,0.08565790430524402,0.01641174488597446,0.15047762798707162,-0.07084347717168313,0.040172735480443825,-0.272588429991008,-0.25862347832807,0.05728291438537694,-0.2774508057221297,-0.016207447201604882,0.013534823012811276,-0.06369275367996168,-0.22196837127326974,-0.024266452975718986,-0.3897499545285153,-0.0072928498543444135,-0.036085346950188515,-0.05259866917890216,0.7640842245743861,-0.10713260028038234,-1.6103648478608756,-0.16305468216656693,-0.11120968486463266,1.1513062061534987,0.28446408174192855,-0.12732720842200612,0.4816407796645921,-0.13047303018411474,0.07607265242508479,0.543862811204726,0.15943779301873984,0.13711672941488878,0.05912672979609361,0.16308007902273583,-0.09739272745089635,-0.07349866944677493,-0.05875830146454511,-0.10766184708798333,-0.22809307667471113,0.12103368064004277,-0.0479748078459312,-0.11472042690267757,-0.0574695014391124,-0.40888052173550166,-0.015802713702358896,0.46312786999439437,-0.018979179180441574,-0.4285978517450747,-0.02572493072754393,-0.8293190000076143,-0.07024634786371496,0.0893064160047779,0.15910112674510668,-0.08769136785514771,-0.15380369806810032,-0.17709879333242065,0.04671317673036977,-0.08914394359222598,0.035522369904414056,-0.1997106196063142,0.00834082905203104,-0.06565165183403426,-0.09971583157866484,0.31655067882485804,0.009700520658895137"
"1,-0.15087235160171986,0.017198089325416183,0.07253117014520935,-0.007693790401967745,-0.25591623935375424,0.09400386737737183,-0.11512671620954597,0.24002610449448214,0.05407031647683609,-0.015973761000500488,-0.04690752737224102,-0.0278822234018691,0.2909473491211732,0.03798055693152405,0.11522066912480763,0.04263269658836107,0.04430639931547736,0.08803244616599783,-0.17744426989543532,0.14310494812929797,0.1845349635529731,-0.07516620468555225,-0.05696447507020027,-0.044042029844907425,0.014625319752783056,0.11595988915937525,-0.10527384451531346,-0.1908827753708003,0.17327312879737408,-0.14162296659889675,-0.12666161280007115,0.1948645341806927,-0.049782445550792746,0.03225485593198784,0.09340906675003233,-0.021970442363194058,0.0015202680277445959,0.0859529492888777,0.03417931103502356,0.0340763491593183,-0.26222901205561816,-0.09458836475535044,0.008496223076704949,-0.1757399302922071,0.10448565276151169,0.07780311684767921,0.0161846810804,-0.028962825602363972,-0.04537050754925798,-0.4791930653746166,0.108417571300552,0.0612829379323456,0.03403560296144514,0.6038368069936358,0.04679371105388753,-1.4680528593441797,-0.04243099878704737,-0.19803063470929388,1.0471014904360922,0.2417886115994955,-0.0013907444580192013,0.5595258240484529,-0.0841807337507369,-0.10057155795890602,0.5917712437609831,0.10044935384085255,0.16425418915847936,-0.0673189949658182,0.16377677481311062,-0.1517644076800299,-0.06160855659889796,-0.2437896832587227,0.09732617367066383,-0.3395456786430071,0.2262467300401084,-0.055336728751186344,-0.03227019234604779,-0.05966733124047991,-0.35770361894179903,0.016741938297710722,0.32026631917272297,0.06624018900569469,-0.3627349047492894,0.0853530824690732,-0.7579891934754357,-0.026177498290226572,0.19054325247952153,0.016643460841834663,-0.039263950572127386,-0.15480333226658996,-0.13278909340973885,-0.16636699656881984,0.03564244792574928,0.1740646878523486,-0.1585449186405019,0.028728429961668713,-0.12567625106829736,-0.24531633291570915,0.3789051405139386,-0.03159487679866808"
"1,-0.15087235160171986,0.017198089325416183,0.07253117014520935,-0.007693790401967745,-0.25591623935375424,0.09400386737737183,-0.11512671620954597,0.24002610449448214,0.05407031647683609,-0.015973761000500488,-0.04690752737224102,-0.0278822234018691,0.2909473491211732,0.03798055693152405,0.11522066912480763,0.04263269658836107,0.04430639931547736,0.08803244616599783,-0.17744426989543532,0.14310494812929797,0.1845349635529731,-0.07516620468555225,-0.05696447507020027,-0.044042029844907425,0.014625319752783056,0.11595988915937525,-0.10527384451531346,-0.1908827753708003,0.17327312879737408,-0.14162296659889675,-0.12666161280007115,0.1948645341806927,-0.049782445550792746,0.03225485593198784,0.09340906675003233,-0.021970442363194058,0.0015202680277445959,0.0859529492888777,0.03417931103502356,0.0340763491593183,-0.26222901205561816,-0.09458836475535044,0.008496223076704949,-0.1757399302922071,0.10448565276151169,0.07780311684767921,0.0161846810804,-0.028962825602363972,-0.04537050754925798,-0.4791930653746166,0.108417571300552,0.0612829379323456,0.03403560296144514,0.6038368069936358,0.04679371105388753,-1.4680528593441797,-0.04243099878704737,-0.19803063470929388,1.0471014904360922,0.2417886115994955,-0.0013907444580192013,0.5595258240484529,-0.0841807337507369,-0.10057155795890602,0.5917712437609831,0.10044935384085255,0.16425418915847936,-0.0673189949658182,0.16377677481311062,-0.1517644076800299,-0.06160855659889796,-0.2437896832587227,0.09732617367066383,-0.3395456786430071,0.2262467300401084,-0.055336728751186344,-0.03227019234604779,-0.05966733124047991,-0.35770361894179903,0.016741938297710722,0.32026631917272297,0.06624018900569469,-0.3627349047492894,0.0853530824690732,-0.7579891934754357,-0.026177498290226572,0.19054325247952153,0.016643460841834663,-0.039263950572127386,-0.15480333226658996,-0.13278909340973885,-0.16636699656881984,0.03564244792574928,0.1740646878523486,-0.1585449186405019,0.028728429961668713,-0.12567625106829736,-0.24531633291570915,0.3789051405139386,-0.03159487679866808"
"1,-0.33405298556317575,0.08584631327539682,-0.0003841856960207224,-0.3822883157990873,-0.0344873740687035,0.23117662500590086,-0.06638124911114573,0.23302962607704103,0.032982254633679986,0.22040137345902622,0.08958137687295675,0.04260581114795059,0.1576687484048307,0.29390437551774085,-0.01719519041944295,-0.05272793851327151,0.008258249901700765,-0.055264125345274806,-0.025545506505295634,-0.2603914374485612,0.42023311741650105,-0.1920699329348281,0.06082138104829937,-0.017340195743599907,0.2820503073744476,0.0239773690700531,-0.2748929370427504,-0.3755116844549775,0.28247724438551813,-0.1649439400061965,0.04194874910172075,0.3095747861225391,-0.02504831104306504,-0.16548312571831048,-0.23730060827801935,0.07350287400186062,-0.06886231084354222,-0.024039811454713345,0.16889669901866,-0.11675619194284081,-0.1156084998510778,-0.21383275091648102,0.08082999847829342,-0.3788321898318827,-0.06860015814891085,0.0003028789069503546,-0.10569912916980684,-0.06251356587745249,-0.15541762858629227,-0.5645243730396032,0.05616684819688089,0.04469873641755839,-0.05462253332370892,0.7953793806955218,-0.19303962285630405,-1.6741881128400564,-0.20563906198367476,-0.20883274255902506,1.1619035502662882,0.4816230016294867,0.06687437207438052,0.6323125008493662,-0.2367134518281091,0.4046201864257455,0.4764067998039536,-0.12635637272614986,0.2882066687452607,0.14460175426211208,-0.11666231462731957,-0.3519120612181723,0.023615814629010856,0.10756956529803574,0.0005808159476146102,-0.25123143335804343,0.28271099308039993,0.16829425340984017,-0.000441813375800848,-0.010322560090571642,-0.23685374204069376,0.045520682586357,0.4162682509049773,-0.11874576845366391,-0.3844898138195276,0.011075562564656138,-0.916235008276999,-0.3484986275434494,0.21524487459100783,0.11106962338089943,0.0859089344739914,0.0835423762910068,0.003611185762565583,-0.13429324683966115,-0.1687824330292642,-0.1820783133734949,-0.34777556196786463,-0.11943849301314913,0.2789484402164817,0.006565931253135204,0.31454181647859514,-0.01588449953123927"
